task id resource request_start request_end request_duration start end time downloaded executed uploaded type
ellipsoids-openmp 317 lambda-2048 12911 20598 7687 1615931759468 1615931761885 2417 69 2281 67 lambda-2048
ellipsoids-openmp 348 lambda-2048 12966 20601 7635 1615931759680 1615931762066 2386 71 2259 56 lambda-2048
ellipsoids-openmp 350 lambda-2048 12969 20602 7633 1615931759708 1615931762134 2426 66 2291 69 lambda-2048
ellipsoids-openmp 351 lambda-2048 12970 20605 7635 1615931759554 1615931761598 2044 66 1891 87 lambda-2048
ellipsoids-openmp 353 lambda-2048 12972 20606 7634 1615931759587 1615931761543 1956 65 1826 65 lambda-2048
ellipsoids-openmp 352 lambda-2048 12971 20608 7637 1615931759659 1615931762120 2461 72 2331 58 lambda-2048
ellipsoids-openmp 354 lambda-2048 12973 20608 7635 1615931759627 1615931762005 2378 67 2239 72 lambda-2048
ellipsoids-openmp 355 lambda-2048 12975 20618 7643 1615931759614 1615931762025 2411 70 2252 89 lambda-2048
ellipsoids-openmp 149 lambda-2048 12576 20618 8042 1615931758295 1615931760195 1900 27 1804 69 lambda-2048
ellipsoids-openmp 357 lambda-2048 12982 20619 7637 1615931759553 1615931761571 2018 71 1880 67 lambda-2048
ellipsoids-openmp 360 lambda-2048 12986 20619 7633 1615931759652 1615931762095 2443 73 2293 77 lambda-2048
ellipsoids-openmp 358 lambda-2048 12983 20623 7640 1615931759589 1615931761620 2031 78 1880 73 lambda-2048
ellipsoids-openmp 356 lambda-2048 12980 20623 7643 1615931759601 1615931761684 2083 70 1912 101 lambda-2048
ellipsoids-openmp 339 lambda-2048 12951 20624 7673 1615931759532 1615931761885 2353 69 2203 81 lambda-2048
ellipsoids-openmp 334 lambda-2048 12939 20625 7686 1615931759547 1615931761911 2364 65 2202 97 lambda-2048
ellipsoids-openmp 340 lambda-2048 12952 20625 7673 1615931759447 1615931761912 2465 69 2317 79 lambda-2048
ellipsoids-openmp 118 lambda-2048 12472 20626 8154 1615931758139 1615931760386 2247 29 2144 74 lambda-2048
ellipsoids-openmp 359 lambda-2048 12984 20626 7642 1615931759625 1615931761732 2107 66 1946 95 lambda-2048
ellipsoids-openmp 343 lambda-2048 12955 20629 7674 1615931759555 1615931761631 2076 69 1933 74 lambda-2048
ellipsoids-openmp 345 lambda-2048 12957 20632 7675 1615931759461 1615931761869 2408 68 2248 92 lambda-2048
ellipsoids-openmp 344 lambda-2048 12956 20634 7678 1615931759522 1615931761607 2085 73 1931 81 lambda-2048
ellipsoids-openmp 361 lambda-2048 12989 20634 7645 1615931759671 1615931762068 2397 67 2266 64 lambda-2048
ellipsoids-openmp 341 lambda-2048 12953 20635 7682 1615931759440 1615931761465 2025 64 1892 69 lambda-2048
ellipsoids-openmp 336 lambda-2048 12945 20636 7691 1615931759532 1615931761923 2391 71 2250 70 lambda-2048
ellipsoids-openmp 387 lambda-2048 13036 20637 7601 1615931759717 1615931762116 2399 68 2260 71 lambda-2048
ellipsoids-openmp 346 lambda-2048 12962 20638 7676 1615931759506 1615931761544 2038 69 1870 99 lambda-2048
ellipsoids-openmp 386 lambda-2048 13034 20641 7607 1615931759694 1615931762056 2362 68 2201 93 lambda-2048
ellipsoids-openmp 189 lambda-2048 12654 20646 7992 1615931758283 1615931760188 1905 28 1810 67 lambda-2048
ellipsoids-openmp 389 lambda-2048 13039 20647 7608 1615931759783 1615931761837 2054 70 1925 59 lambda-2048
ellipsoids-openmp 338 lambda-2048 12950 20650 7700 1615931759538 1615931761936 2398 68 2254 76 lambda-2048
ellipsoids-openmp 388 lambda-2048 13037 20650 7613 1615931759726 1615931762133 2407 66 2270 71 lambda-2048
ellipsoids-openmp 148 lambda-2048 12574 20653 8079 1615931758294 1615931760225 1931 27 1828 76 lambda-2048
ellipsoids-openmp 391 lambda-2048 13049 20654 7605 1615931759772 1615931762083 2311 71 2169 71 lambda-2048
ellipsoids-openmp 392 lambda-2048 13051 20656 7605 1615931759799 1615931762146 2347 65 2198 84 lambda-2048
ellipsoids-openmp 390 lambda-2048 13043 20658 7615 1615931759754 1615931761726 1972 66 1847 59 lambda-2048
ellipsoids-openmp 363 lambda-2048 12991 20659 7668 1615931759612 1615931761631 2019 61 1876 82 lambda-2048
ellipsoids-openmp 364 lambda-2048 12992 20660 7668 1615931759716 1615931762159 2443 71 2293 79 lambda-2048
ellipsoids-openmp 394 lambda-2048 13054 20662 7608 1615931759754 1615931762176 2422 68 2272 82 lambda-2048
ellipsoids-openmp 373 lambda-2048 13008 20662 7654 1615931759733 1615931762058 2325 67 2197 61 lambda-2048
ellipsoids-openmp 393 lambda-2048 13053 20664 7611 1615931759742 1615931762033 2291 70 2153 68 lambda-2048
ellipsoids-openmp 366 lambda-2048 12997 20664 7667 1615931759646 1615931761679 2033 71 1873 89 lambda-2048
ellipsoids-openmp 342 lambda-2048 12954 20665 7711 1615931759580 1615931761982 2402 68 2271 63 lambda-2048
ellipsoids-openmp 365 lambda-2048 12995 20666 7671 1615931759601 1615931761690 2089 75 1934 80 lambda-2048
ellipsoids-openmp 372 lambda-2048 13006 20667 7661 1615931759685 1615931761638 1953 67 1835 51 lambda-2048
ellipsoids-openmp 370 lambda-2048 13003 20672 7669 1615931759665 1615931762056 2391 61 2251 79 lambda-2048
ellipsoids-openmp 367 lambda-2048 12998 20675 7677 1615931759724 1615931762206 2482 70 2316 96 lambda-2048
ellipsoids-openmp 123 lambda-2048 12482 20677 8195 1615931758104 1615931760397 2293 28 2186 79 lambda-2048
ellipsoids-openmp 368 lambda-2048 12999 20677 7678 1615931759623 1615931762017 2394 64 2256 74 lambda-2048
ellipsoids-openmp 374 lambda-2048 13010 20678 7668 1615931759740 1615931762095 2355 76 2212 67 lambda-2048
ellipsoids-openmp 188 lambda-2048 12652 20681 8029 1615931758286 1615931760259 1973 26 1883 64 lambda-2048
ellipsoids-openmp 375 lambda-2048 13021 20684 7663 1615931759696 1615931761719 2023 67 1868 88 lambda-2048
ellipsoids-openmp 362 lambda-2048 12990 20685 7695 1615931759735 1615931762176 2441 71 2299 71 lambda-2048
ellipsoids-openmp 379 lambda-2048 13025 20691 7666 1615931759696 1615931762018 2322 67 2209 46 lambda-2048
ellipsoids-openmp 381 lambda-2048 13028 20692 7664 1615931759647 1615931761619 1972 73 1828 71 lambda-2048
ellipsoids-openmp 376 lambda-2048 13022 20693 7671 1615931759688 1615931762108 2420 68 2268 84 lambda-2048
ellipsoids-openmp 377 lambda-2048 13023 20694 7671 1615931759655 1615931762061 2406 68 2252 86 lambda-2048
ellipsoids-openmp 371 lambda-2048 13005 20695 7690 1615931759683 1615931762056 2373 68 2225 80 lambda-2048
ellipsoids-openmp 378 lambda-2048 13024 20696 7672 1615931759715 1615931762029 2314 62 2180 72 lambda-2048
ellipsoids-openmp 385 lambda-2048 13033 20697 7664 1615931759695 1615931762087 2392 77 2224 91 lambda-2048
ellipsoids-openmp 384 lambda-2048 13031 20698 7667 1615931759721 1615931762142 2421 65 2295 61 lambda-2048
ellipsoids-openmp 382 lambda-2048 13029 20699 7670 1615931759621 1615931761698 2077 71 1930 76 lambda-2048
ellipsoids-openmp 399 lambda-2048 13060 20699 7639 1615931759844 1615931762191 2347 66 2214 67 lambda-2048
ellipsoids-openmp 397 lambda-2048 13058 20700 7642 1615931759858 1615931762324 2466 68 2319 79 lambda-2048
ellipsoids-openmp 396 lambda-2048 13057 20701 7644 1615931759883 1615931762279 2396 67 2228 101 lambda-2048
ellipsoids-openmp 398 lambda-2048 13059 20704 7645 1615931759794 1615931761832 2038 74 1912 52 lambda-2048
ellipsoids-openmp 380 lambda-2048 13027 20705 7678 1615931759661 1615931762074 2413 128 2199 86 lambda-2048
ellipsoids-openmp 400 lambda-2048 13061 20707 7646 1615931759796 1615931762198 2402 68 2273 61 lambda-2048
ellipsoids-openmp 369 lambda-2048 13002 20713 7711 1615931759647 1615931761647 2000 62 1890 48 lambda-2048
ellipsoids-openmp 395 lambda-2048 13056 20714 7658 1615931759830 1615931761841 2011 66 1876 69 lambda-2048
ellipsoids-openmp 402 lambda-2048 13064 20714 7650 1615931759848 1615931761849 2001 71 1864 66 lambda-2048
ellipsoids-openmp 109 lambda-2048 12450 20715 8265 1615931758051 1615931760305 2254 29 2156 69 lambda-2048
ellipsoids-openmp 405 lambda-2048 13078 20717 7639 1615931759861 1615931762265 2404 68 2291 45 lambda-2048
ellipsoids-openmp 401 lambda-2048 13062 20717 7655 1615931759852 1615931762201 2349 66 2215 68 lambda-2048
ellipsoids-openmp 121 lambda-2048 12478 20718 8240 1615931758120 1615931760293 2173 27 2094 52 lambda-2048
ellipsoids-openmp 383 lambda-2048 13030 20719 7689 1615931759686 1615931762109 2423 63 2268 92 lambda-2048
ellipsoids-openmp 404 lambda-2048 13077 20721 7644 1615931759811 1615931762217 2406 65 2282 59 lambda-2048
ellipsoids-openmp 199 lambda-2048 12669 20733 8064 1615931758285 1615931760109 1824 27 1733 64 lambda-2048
ellipsoids-openmp 203 lambda-2048 12674 20745 8071 1615931758282 1615931760225 1943 32 1799 112 lambda-2048
ellipsoids-openmp 202 lambda-2048 12673 20843 8170 1615931758286 1615931760235 1949 27 1844 78 lambda-2048
ellipsoids-openmp 204 lambda-2048 12675 20855 8180 1615931758297 1615931760233 1936 38 1805 93 lambda-2048
ellipsoids-openmp 205 lambda-2048 12678 21323 8645 1615931758322 1615931760216 1894 29 1799 66 lambda-2048
ellipsoids-openmp 403 lambda-2048 13074 21353 8279 1615931759827 1615931761889 2062 65 1919 78 lambda-2048
mean-pack-ell 406 lambda-2048 15459 21547 6088 1615931760775 1615931761238 463 415 24 24 lambda-2048
mean-pack-ell 408 lambda-2048 20630 26865 6235 1615931766127 1615931766586 459 409 24 26 lambda-2048
mean-pack-ell 409 lambda-2048 21370 27223 5853 1615931766453 1615931766935 482 435 23 24 lambda-2048
mean-pack-ell 407 lambda-2048 21332 27230 5898 1615931766457 1615931766899 442 397 22 23 lambda-2048
summary.js 410 lambda-2048 27237 33028 5791 1615931772329 1615931772769 440 315 70 55 lambda-2048
